company,budget,gross
Warner Bros.,16593700000,21322318408
Universal Pictures,13832130001,19430051320
Paramount Pictures,11656600000,17115702495
Twentieth Century Fox Film Corporation,9859100000,14788570587
Walt Disney Pictures,7561200000,10455507123
Columbia Pictures,7251900000,8824216545
New Line Cinema,5329700000,8540112287
Columbia Pictures Corporation,6169807000,7720114061
Touchstone Pictures,3952200000,6688156475
DreamWorks,3880200000,5458121021
DreamWorks Animation,3137000000,4143974397
Metro-Goldwyn-Mayer (MGM),3002750000,3384812932
Pixar Animation Studios,1561000000,3242024778
Fox 2000 Pictures,2230500000,3113861473
TriStar Pictures,1612500000,2967117827
Marvel Studios,1425000000,2671642781
Lucasfilm,811000000,2653975002
Summit Entertainment,1713769000,2489806367
Dimension Films,1387200000,2111898192
Miramax,1457540000,1831170299
Revolution Studios,1506795000,1821243533
Castle Rock Entertainment,1641500000,1771291469
Screen Gems,978100000,1752620658
Hollywood Pictures,932280000,1717155703
Lionsgate,1119100000,1513741328
Walt Disney Animation Studios,1130000000,1356016527
Regency Enterprises,1237000000,1299654769
Fox Searchlight Pictures,446600000,1181027556
Color Force,430000000,1107531459
Alcon Entertainment,863000000,1051174725
Twentieth Century Fox Animation,637000000,1032959675
Focus Features,659500000,974935616
EuropaCorp,679000000,857885155
Imagine Entertainment,573000000,857085821
Carolco Pictures,546500000,799442084
Orion Pictures,405500000,791626826
The Weinstein Company,573300000,772906664
Eon Productions,542000000,748420320
Morgan Creek Productions,741200000,743455410
United Artists,418300000,714588076
Relativity Media,421900000,597558618
Millennium Films,684000000,464611368
Atlas Entertainment,340000000,452424953
FortyFour Studios,345000000,446335992
Caravan Pictures,410500000,440378707
Polygram Filmed Entertainment,306000000,420956960
Gary Sanchez Productions,222000000,418621757
Roth Films,350000000,396742759
Hughes Entertainment,67000000,390798720
Walt Disney Feature Animation,491000000,385822429
1492 Pictures,260000000,380782899
Blue Sky Studios,285000000,379914290
Amblin Entertainment,229000000,377844836
Icon Productions,56000000,371537682
Fairview Entertainment,175000000,364001123
Twisted Pictures,74300000,360845388
Spyglass Entertainment,250000000,357037686
Gold Circle Films,70500000,348658420
Davis Entertainment,334030000,348148596
Icon Entertainment International,342600000,344237169
Illumination Entertainment,74000000,336045770
Lakeshore Entertainment,313000000,332155507
"Tyler Perry Company, The",53000000,322971313
Chernin Entertainment,323000000,317695000
Lions Gate Films,207950000,309424520
StudioCanal,269000000,304252091
CBS Films,235000000,302032850
Temple Hill Entertainment,55000000,299334844
Jerry Bruckheimer Films,225000000,295877790
Interscope Communications,61000000,294703625
Warner Bros. Pictures,330000000,280279415
Working Title Films,225000000,278182809
Dentsu,75000000,271094172
Rogue Pictures,137000000,270228485
PolyGram Filmed Entertainment,118688000,267182224
Village Roadshow Pictures,250000000,262098941
Marvel Entertainment,170000000,259766572
Brownstone Productions (II),46000000,249297323
Heyday Films,200000000,246583554
Imagine Films Entertainment,149000000,240411836
Allison Shearmur Productions,115000000,239713732
Mandalay Entertainment,222000000,237362405
Paramount Vantage,151250000,234014178
3 Arts Entertainment,145500000,227981117
Constantin Film,292000000,227912213
Aardman Animations,224000000,227611133
Golden Harvest Company,60400000,224110408
Canal+,101000000,214155259
Beacon Communications,180000000,212404317
Robert Simonds Productions,43000000,211333525
Eddie Murphy Productions,89000000,208768906
Good Universe,83000000,207611808
Walt Disney Feature Animation Florida,218000000,205956531
Mace Neufeld Productions,107000000,205475080
Tig Productions,117000000,204873581
Blinding Edge Pictures,14000000,203347690
Marvel Enterprises,278000000,203285814
Mandeville Films,165000000,200663896
B24,245000000,200074175
Cross Creek Pictures,169500000,196859322
Disney Television Animation,93000000,196685219
Franchise Pictures,526550000,196334081
Geffen Pictures,102000000,189079273
Scott Rudin Productions,119000000,185641926
BenderSpink,117500000,185536771
Largo Entertainment,131000000,185346460
All Girl Productions,67000000,184572157
FilmDistrict,115750000,178345802
Rimfire Films,8800000,174635000
Levantine Films,25000000,169380936
De Laurentiis Entertainment Group (DEG),156100000,168579097
Amercent Films,68000000,168013066
Green Hat Films,115000000,166931937
LivePlanet,50000000,165683095
Jack Giarraputo Productions,34200000,163479795
Paramount Animation,74000000,162994032
Captivate Entertainment,120000000,162434410
Hemdale,19600000,161790667
Danjaq,167000000,161610699
Cinergi Pictures Entertainment,275000000,159827916
New Regency Pictures,157000000,159232140
American Zoetrope,138000000,158432462
Gaumont,332000000,155983762
Walden Media,164000000,154571084
Endgame Entertainment,172000000,154463768
Film 44,52000000,151958051
Permut Presentations,121000000,150427564
C-2 Pictures,200000000,150371112
Broadway Pictures,75000000,149603482
Exclusive Media Group,70200000,149294751
Don Simpson/Jerry Bruckheimer Films,79000000,148477757
Matten Productions,33000000,148095302
Dark Castle Entertainment,67000000,146128730
Alliance Films,23000000,146004566
See-Saw Films,38500000,144135094
China Film Co.,145000000,143528619
Turner Pictures (I),89500000,143052175
40 Acres & A Mule Filmworks,121675000,141803464
Haxan Films,60000,140539099
American Entertainment Partners II L.P.,34000000,140185017
Phoenix Pictures,223000000,139129632
Annapurna Pictures,76000000,138695808
Be Gentlemen Limited Partnership,10000000,138433435
Constellation Entertainment,153000000,138148217
Gramercy Pictures (I),84900000,138004156
Centropolis Film Productions,130000000,136314294
Peters Entertainment,191500000,136100022
888 Productions,13500000,135265915
Cube Vision,25000000,134938200
Aggregate Films,35000000,134746987
GK Films,303000000,132112346
Capella International,135000000,130883316
Strong Heart/Demme Production,19000000,130742922
Buena Vista Pictures,18000000,130724172
Hawn / Sylbert Movie Company,0,130535101
Open Road Films (II),119000000,130453791
Amblin Partners,90000000,130041959
BBC Films,84900000,129942358
LStar Capital,47000000,129642393
Four by Two,18000000,128505958
Asia Union Film & Entertainment Ltd.,17000000,128078872
Lucamar Productions,50000000,128002372
Baltimore Pictures,145000000,127304396
Rastar Pictures,50000000,126276265
Path�,85000000,125598249
"Halcyon Company, The",200000000,125322469
Flashlight Films,60000000,125070033
Red Granite Pictures,110000000,124315228
"Bedford Falls Company, The",48000000,124115725
Fox Atomic,137000000,124002073
DiNovi Pictures,85000000,123919503
Kasdan Pictures,25000000,121945720
The Mark Gordon Company,30000000,121248145
Bluegrass Films,155000000,119177804
Ixtlan,59000000,118852066
"Geffen Company, The",40000000,118525571
Follow Through Productions,30000000,116632095
Lorimar Film Entertainment,41500000,114807988
Iron Horse Entertainment (II),7000000,113721571
STX Entertainment,20000000,113257297
Bold Films,56000000,112970533
Gladden Entertainment,59000000,112548238
Bullwinkle Studios,145000000,111506430
Legendary Entertainment,180000000,111155135
Alcor Films,94500000,110892705
Gulfstream Pictures,82000000,110546151
Northern Lights Entertainment,145000000,110424980
Casual Friday Productions,26000000,110230332
Bel Air Entertainment,154000000,109989485
Forward Pass,180000000,109705952
Artisan Entertainment,119750000,109684961
Broadway Video,100000000,109136804
Solana Films,15000,107918810
Gordon Company,17000000,107679272
"Zanuck Company, The",7500000,106593296
Path� Entertainment,54500000,106063003
Lynda Obst Productions,50000000,105813373
Blumhouse Productions,22300000,104809330
Touchwood Pacific Partners 1,55000000,103315261
Dickhouse Productions,15000000,102003019
Donner/Shuler-Donner Productions,75000000,101631272
Kopelson Entertainment,100000000,101295562
Brooksfilms,80700000,100645832
Lava Bear Films,47000000,100546139
Cecchi Gori Pictures,33000000,100125643
Strike Entertainment,27800000,100055307
Juno Pix,19900000,99809349
Laika Entertainment,120000000,98860393
Black Bear Pictures,36500000,98764774
Cruise/Wagner Productions,42000000,97300110
Avnet/Kerner Productions,10000000,96362747
Apatow Productions,90000000,95255491
British Broadcasting Corporation (BBC),159000000,93923132
Closest to the Hole Productions,25000000,93617009
Plan B Entertainment,55000000,92040824
Digital Image Associates,45000000,92001027
Cort/Madden Productions,13000000,91057006
Clipsal Films,65000000,90464773
Warner Bros. Family Entertainment,80000000,90463534
Prana Studios,50000000,90288712
Dino De Laurentiis Company,152500000,90161370
Avery Pix,145000000,89228124
Happy Madison Productions,51000000,88981879
Little Stranger,30000000,87044645
Overture Films,70000000,86851398
Marcy Media,65000000,85911262
Oriental Light and Magic (OLM),30000000,85744662
Palace Pictures,14500000,85733659
Carousel Productions (II),50000000,84351197
Amen Ra Films,65000000,82486346
Genre Films,17000000,82390774
Gotham Group,61000000,81670090
Sandollar Productions,45000000,81287236
Allied Filmmakers,69000000,80842529
4 Kids Entertainment,66000000,80573502
Forge,100000000,80487163
It's a Laugh Productions,30000000,79566871
Golan-Globus Productions,58000000,78658734
Columbia Pictures Industries,42000000,78483707
Recorded Picture Company (RPC),173900000,76282754
Mirage Enterprises,51000000,75795669
Waverly Films,35000000,75764672
98 MPH Productions,20000000,75600072
Bron Studios,45500000,75148183
Rysher Entertainment,36100000,74790912
Angry Films,108000000,74256350
Imagi Animation Studios,99000000,73697162
"Film Department, The",50000000,73343413
Mandate Pictures,99000000,72863383
Path� Pictures International,32030000,72777151
RatPac-Dune Entertainment,70000000,72655779
Jersey Films,38500000,71741992
Beijing New Picture Film Co.,170000000,71336099
Not specified,55000000,70464801
John Davis,0,70172621
Entertainment One,48000000,70066271
Lancaster Gate,25000000,69870000
Jonathan Krane Group,102000000,69772969
Chester Films Inc.,65000000,69691949
OddLot Entertainment,170000000,69342859
Price Entertainment,44000000,69293143
RKO Pictures,90000000,68687300
FaithStep Films,3000000,67790117
Coach Carter,30000000,67264877
Cruella Productions,85000000,66957026
Great American Films Limited Partnership,9000000,66401658
Cinema Vehicle Services,0,66308518
Channel Four Films,24200000,66059064
Indian Paintbrush,42000000,66005320
Cinema Line Film Corporation,45000000,65885767
Applied Action,60000000,65867309
K/O Paper Products,90000000,65075540
"Hudlin Brothers, The",7500000,64948470
Good Machine,28650000,64743778
DNA Films,58000000,64590034
Pop Pop Productions,28000000,64378093
CiBy 2000,34000000,62914848
Cheyenne Enterprises,140000000,62811691
MDP Worldwide,112000000,62778087
LD Entertainment,46000000,62238701
Rainforest Films,14000000,61356221
Melampo Cinematografica,20000000,61282552
Pure Flix Productions,2000000,60755732
Mediapro,39000000,60064478
The Family Stone,17000000,60062868
MFF Feature Film Productions,13000000,60020107
FilmColony,24000000,59341420
Total Recall,125000000,58877969
The Mount Company,18500000,58690981
Home Box Office (HBO),39000000,58119585
Cannon Group,53350000,57085206
Rocklin \ Faust,12000000,57017904
United Artists Corporation,35000000,56968902
Craven-Maddalena Films,42000000,56638257
Evolution Entertainment,1200000,56449851
Bob Yari Productions,16500000,56276454
"Jackson/McHenry Company,The",15000000,55597630
Jon Shestack Productions,0,55250026
Motion Picture Corporation of America (MPCA),45000000,54939549
Overbrook Entertainment,65000000,54760791
Participant Media,48000000,54397764
Blueprint Pictures,31000000,54189317
Visiona Romantica,44000000,54117416
Art Linson Productions,25000000,54112932
Kramer & Sigman Films,50100000,53862963
Josephson Entertainment,38000000,53374681
Prototype,750000,53261944
MTV Films,16000000,53119224
Harpo Films,95000000,53078631
Apostle,53000000,52990775
IM Global,109500000,52958052
Palo Vista Productions,11000000,52929168
Sidney Kimmel Entertainment,45000000,52786806
Warner Independent Pictures (WIP),38900000,52429395
Escape Artists,30000000,52421953
Cannon Films,29700000,52343975
Casey Silver Productions,55000000,52075270
Monsterfoot Productions,25000000,51853450
Swanford Films,68000000,51401758
Broken Road Productions,65000000,51237486
Davis Films / Impact Pictures,45000000,51201453
Crowvision Inc.,23000000,50693162
Azoff Entertainment,50000000,50668906
BET Pictures,5500000,50633099
Blue Train Productions,60000000,50547998
R.P. Productions,80000000,50443596
IMF Internationale Medien und Film GmbH & Co. 2. Produktions KG,68000000,50338485
Reel FX Creative Studios,50000000,50151543
Offspring Entertainment,78000000,49979061
Marv Films,37300000,49889984
Curmudgeon Films,30000000,49200230
Voltage Pictures,39500000,49151999
Ghost House Pictures,14000000,49130154
Facilitator Films,13000000,49121934
Astoria Films,44000000,49100000
Samuels Media,25000000,49033882
Black Label Media,40000000,48867885
New World Pictures,10000000,48635478
Blue Tulip Productions,160000000,48608066
Largo International N.V.,33000000,48169908
Mundy Lane Entertainment,40000000,48102795
Di Bonaventura Pictures,67000000,48074375
Grand Slam Productions,40000000,48022900
Gravier Productions,45800000,47940184
Brandywine Productions,75000000,47748610
Amazon Studios,8500000,47695120
Cineplex-Odeon Films,4000000,47639247
Sony Pictures Classics,53600000,47566889
Hostel LLC,4800000,47326473
Konrad Pictures,48000000,47121859
Four Seasons Partnership,40000000,47034272
Silent Hill DCP Inc.,50000000,46982632
Samuel Goldwyn Films,4000000,46643679
Natant,30000000,46357676
Bazmark Films,14500000,46351345
Incentive Filmed Entertainment,63500000,46240981
Island World,5038000,46116837
Redwave Films,3500000,46070041
Victor & Grais,12000000,46044400
Open Road Films,16500000,46023432
Sketch Films,35000000,45802315
Legendary East,150000000,45157105
Asis Productions,25000000,45089048
Alliance,22500000,45032858
Alive Films,18000000,44939181
"Samuel Goldwyn Company, The",23000000,44828966
Bona Fide Productions,40000000,44809054
Studio 37,15000000,44671682
Picturehouse,26500000,44557276
Mayhem Pictures,17000000,44469602
Alebrije Cine y Video,5000000,44467206
Aldamisa Entertainment,76000000,44398140
Vegahom Europe,27000000,44342956
Beco Films,0,44335497
Enticing Entertainment,18000000,43853424
Have No Fear Productions,0,43751706
CD2 Films,85000000,43585753
Police Academy Productions,0,43579163
Silver Screen Partners IV,33000000,43301034
Thunder Road Pictures,20000000,43037835
BZ Entertainment,40000000,43017433
Jay Weston Productions,15000000,42724017
Constantin Film International,65000000,42345531
Bazelevs Production,7200000,42269362
Australian Film Finance Corporation (AFFC),15240000,42199997
Merchant Ivory Productions,34600000,42186701
Ilion Animation Studios,70000000,42086887
Studio Ghibli,109000000,42012593
Perfect World Pictures (Beijing),17000000,41715860
USA Films,21300000,41686791
FGM Entertainment,55000000,41644920
IFC Productions,5500000,41597397
Kings Road Entertainment,1500000,41424266
Cinema City Films,23000000,41292551
Freddie Fields Productions,19000000,40996665
Encino Man Productions,7000000,40693477
Hell's Kitchen Films,13000000,40690102
Abandon Entertainment,35000000,40689393
Malpaso Productions,93000000,40662125
Affirm Films,20000000,40557670
SLM Production Group,15000000,40456565
Goldcrest Films International,31800000,40131977
Outlaw Productions (I),10200000,40126286
Epic Productions,7000000,39948092
Bull's Eye Entertainment,16000000,39868642
Atlantic Entertainment Group,7000000,39860105
Figment Films,50000000,39785027
Arnold Kopelson Productions,14000000,39673161
Rhythm & Hues Studios,28000000,39514713
David Kirschner Productions,118000000,39418556
Klasky-Csupo,25000000,39399750
Stone Group Pictures,32000000,39389031
Havoc,11000000,39387284
L.A. Films,25000000,39246734
Avenue Pictures,44500000,39097844
Award Entertainment,65000000,38966057
Seagal/Nasso Productions,50000000,38590500
American Playhouse,16500000,38577035
H2F Entertainment,175000000,38362475
Last Holiday Productions,45000000,38360195
Wildgaze Films,11000000,38330628
Braveworld Productions,27000000,38311069
Jim Henson Pictures,50000000,38265346
Material,85000000,38082712
Balcor Film Investors,0,38010137
Bob Industries,15000000,37880356
Tim Burton Productions,70000000,37771017
Estudios Picasso,0,37634615
Abraham Productions,69000000,37519139
C.O.R.E. Feature Animation,80000000,37384046
Fuzzy Bunny Films (I),12000000,37191304
Allspark Pictures,14000000,37089525
Louisiana Producers Film Source,0,37019849
Weintraub Entertainment Group,34000000,36859261
Film Andes S.A.,32000000,36733909
Misty Mountains,50000000,36261763
Clinica Estetico,20700000,35876880
Rogue,84000000,35785281
Conundrum Entertainment,0,35424335
Q Productions,20000000,35422828
Boll Kino Beteiligungs GmbH & Co. KG,92000000,35195454
Bill Graham Films,38000000,35183792
First Light Production,100000000,35168966
Lucasfilm Animation,8500000,35161554
Raffaella De Laurentiis Productions,14000000,35112679
Gracie Films,9000000,35041578
Media 8 Entertainment,4500000,34947280
"Cantillon Company, The",35000000,34531832
21 Laps Entertainment,19800000,34290142
Allied Vision,15000000,34122872
Circle Films,29000000,34081912
Renaissance Pictures,16000000,33878502
View Askew Productions,10230000,33802552
Tapestry Films,25000000,33789538
Egg Pictures,31000000,33683817
Fogwood Films,0,33669178
"Jim Henson Company, The",0,33609000
Renaissance Films,25000000,33582769
Forest Whitaker's Significant Productions,7900000,33571949
A24,8500000,33514767
Capcom Entertainment,35000000,33423521
Goodspeed Productions,20000000,33422556
Disruption Entertainment,125000000,33370166
Origin Pictures,11000000,33305037
Claudie Ossard Productions,0,33225499
Babieka,10000000,33078266
Inferno Distribution,0,32619671
Kintop Pictures,0,32543449
Midwinter Productions Inc.,25000000,32383850
Image Organization,5000000,32358908
Delphi Films,0,32324557
Chris Lee Productions,137000000,32131830
Lumiere Pictures,3600000,31968347
Apollo Pictures,0,31930833
Norman Twain Productions,10000000,31906454
Price,0,31753898
Blue Askew,24000000,31457946
Lee Daniels Entertainment,4000000,31252964
Beverly Hills Ninja Productions,0,31235710
Pyramania,140000000,31153464
Double Dare You (DDY),55000000,31056945
Bad Robot,40000000,31011732
Cent Productions Inc.,40000000,30981850
Act III Communications,16000000,30857814
Beijing Film Studio,0,30823628
Plunge Pictures LLC,120000,30610863
Ghoulardi Film Company,57000000,30566951
Universal Pictures International (UPI),33000000,30457263
Film Par Film,0,30236008
Silver Pictures,17000000,30050028
Mosaic Media Group,20000000,30028592
This Is That Productions,29000000,29937959
Arts Council of England,21000000,29905051
Callahan Filmworks,40000000,29807260
Jaffilms,0,29767901
Route One Entertainment,8000000,29467855
Rent Productions LLC,40000000,29077547
Lewitt / Eberts Prouctions,30000000,28927720
Panorama Films,50000000,28848693
Kennedy Miller Productions,80000000,28774166
Trimark Pictures,24900000,28648918
De Haven Productions,6000000,28607524
Cherry Alley Productions,75000000,28535768
Davis-Panzer Productions,55000000,28357530
Enigma Productions,23000000,28070999
John Wells Productions,60000000,28031250
Wild Bunch,41000000,27968268
Pacific Western,49000000,27852252
"Deseo, El",4500000,27783271
Young Hannibal Productions,50000000,27670986
Qwerty Films,29000000,27506539
Capella Films,0,27484464
Island Pictures,3800000,27477310
Cecchi Gori Group Tiger Cinematografica,22000000,27337031
Truth Entertainment (II),5000000,27298285
Crystal Sky Worldwide,12000000,27141959
Cloud Atlas Productions,102000000,27108272
Channel Films,20000000,27053498
Spring Creek Productions,0,27038556
Worldview Entertainment,124500000,27033892
Kaltenbach Pictures,0,26870825
Camelot Pictures,2500000,26782316
JVC Entertainment Networks,24800000,26747862
Golar Productions,60000000,26673242
The Saul Zaentz Company,128000000,26652533
Chockstone Pictures,40000000,26627201
Vision PDG,30500000,26593961
Overnight Films,10500000,26593646
Nickelodeon Movies,13000000,26539321
Sweetland Films,76750000,26498188
Quad Productions,30000000,26447296
Raindog Films,22000000,26396935
LightWorkers Media,100000000,26384681
1984 Private Defense Contractors,28000000,26307600
FilmFour,28000000,26231573
"""DIA"" Productions GmbH & Co. KG",36000000,26183197
Big Beach Films,10000000,26171513
Treehouse Pictures,8000000,26065822
Celador Films,0,26024456
Parts and Labor,3500000,25967905
Newmarket Capital Group,13000000,25944660
Block / Hanson,35000000,25888412
Handprint Entertainment,12000000,25885000
Clavius Base,26000000,25809813
River Road Entertainment,42000000,25647016
Bungalow Productions,21150000,25635682
Lawrence Gordon Productions,0,25587804
Cornelius Productions,19000000,25537221
A&M; Films,17000000,25424274
Bandai Films,11000000,25411386
IAC Films,12000000,25277561
Initial Entertainment Group (IEG),60000000,25228010
American Filmworks,0,25147055
Omnilab Media,70000000,25124986
Lions Gate Family Entertainment,20000000,25077977
Nelvana,0,24877701
Room 9 Entertainment,6500000,24792061
Tomboy Films,3000000,24788807
FAI Films,24000000,24650296
Entertainment Manufacturing Company,50000000,24149632
Imperial Entertainment Corporation,3000000,24078196
De Line Pictures,18000000,23993605
FilmNation Entertainment,55000000,23888298
Fine Line Features,46350000,23761062
Live Entertainment,37200000,23666980
Fries Entertainment,18000000,23660579
Incorporated Television Company (ITC),8999999,23660236
Joseph S. Vecchio Entertainment,35000000,23562716
Emshell Producers,3000000,23509382
DENTSU Music And Entertainment,51900000,23307210
Alliance Atlantis Communications,49025000,23305143
Bates Entertainment,11000000,23293901
Monarch Pictures,30000000,23245840
Dylan Sellers Productions,26000000,23222861
Disneytoon Studios,0,23103423
October Films,60500000,22928932
Astralwerks,13000000,22858926
Prime Film Productions LLC,0,22827153
Hart-Sharp Entertainment,7700000,22792201
Sycamore Pictures,8800000,22647717
Sean Daniel Company,17010000,22641969
Babylon,70000000,22531698
De Fina-Cappa,83000000,22336321
Insurge Pictures,12000000,22331028
Broad Green Pictures,39000000,22294917
Embark Production,0,22257624
Beverly Detroit,19000000,22245861
Crunk Pictures,8000000,22201636
Castelao Producciones,10600000,22163442
Emperor Multimedia Group (EMG),41000000,22108977
White Eagle,24000000,22099847
Two Ton Films,35000000,21784432
Appian Way,130000000,21704394
Arau Films Internacional,2000000,21665500
"Ladd Company, The",15000000,21397954
HBO Films,15000000,21299484
Cliffjack Motion Pictures,55000000,21283440
Bristol Bay Productions,0,21208358
Chartoff-Winkler Productions,40000000,21203260
First Look International,19200000,21188721
Sweet Tea Pictures LLC,0,21160089
Tonic Films,1500000,21158188
Dino de Laurentiis Communications,0,21142815
Tales From The Crypt Holdings,13000000,21088568
Boy of the Year,0,21036771
Myriad Pictures,6000000,21005329
Anonymous Content,37700000,20982956
British Screen Productions,10000000,20976516
South Pacific Pictures,0,20779666
Savoy Pictures,53000000,20737245
Butcher's Run Films,5000000,20733485
Big City Pictures,22000000,20668843
Punch 21 Productions,35000000,20627372
Chicago Pacific Entertainment,50000000,20550712
Yellow Bird,13000000,20373704
Film Office,20000000,20241395
Tornasol Films,2000000,20207453
Medusa Film,3500000,20207097
HandMade Films,22000000,20199710
Open City Films,35000000,20035310
Gruskoff/Levy Company,0,20006730
British Broadcasting Corporation (BBC) Television,70000000,19819494
Jack Rollins & Charles H. Joffe Productions,29000000,19817451
Emmett/Furla/Oasis Films (EFO Films),61350000,19722162
Exodus Film Group,25000000,19528602
Silver Screen Partners III,18000000,19518486
Dualstar Productions,0,19474589
Carolco Entertainment,30000000,19451069
Vanguard Animation,35000000,19447478
Def Pictures,0,19439240
HanWay Films,21500000,19336685
Sovereign Pictures,0,19236092
New Century Entertainment Corporation,5200000,19228505
"Guber-Peters Company, The",20000000,19103511
Hopscotch Features,65000000,19075290
Night and Day Pictures,1500000,19067631
Mediaset Espa�a,45000000,19019882
Zanuck/Brown Productions,17500000,18924919
Hanna-Barbera Productions,13000000,18813160
Out of the Blue... Entertainment,0,18811135
Canal+ Espa�a,15000000,18801549
Lutzus-Brown,5000000,18754371
