company,budget,gross
Nicholas Sparks Productions,0,18709066
Grand Highway Productions,0,18634643
Snoot Entertainment,1000000,18474268
Columbia Pictures Film Production Asia,20000000,18465265
Cinerenta Medienbeteiligungs KG,20000000,18417261
Headline Pictures,11000000,18390117
Mulholland Productions,60000000,18250211
Filmauro,50000000,18162188
Finnegan/Pinchuk Productions,6000000,18111128
Davis-Films,21500000,17948110
Bad Bird Productions,13000000,17883659
Deep River Productions,28000000,17848322
Trancas International Films,5000000,17768757
Cam�ra One,2800000,17756510
X-Filme Creative Pool,30000000,17752558
Saban Entertainment,13000000,17738100
UK Film Council,2000000,17686455
"Morra, Brezner, Steinberg and Tenenbaum Entertainment (MBST)",31000000,17610425
Lone Wolf,67000000,17600000
Zacharias-Buhai Productions,22000000,17550399
Arenas Entertainment,3500000,17504595
Capitol Films,38000000,17402593
Codeblack Entertainment,5000000,17382982
State Street Pictures,0,17378977
Before The Door Pictures,32500000,17358019
Clear Type,0,17355263
Baltimore Spring Creek Productions,0,17334912
Baby Way Productions,4000000,17329486
Cinehaus,20000000,17258026
A Hot Dog,0,17225675
Beijing Skywheel Entertainment Co.,95000000,17223265
Film4,23300000,17222441
Carolco International N.V.,17000000,17185632
Gallery Films,0,17180393
Kudos Film and Television,0,17114882
American Empirical Pictures,9000000,17105219
Cannon Entertainment,15500000,17075256
ABC Productions,0,17000000
Alliance Communications Corporation,9000000,16961856
Westerly Films,3225000,16951772
FTM Productions,29000000,16930185
Lightning Ridge,0,16821273
Serendipity Point Films,43000000,16750691
Scott Free Productions,43500000,16598807
Dollface,13000000,16574731
Cinecom Entertainment Group,20000000,16531441
Ambridge Film Partnership,35000000,16459004
Chestnut Hill Productions,0,16445056
Aamir Khan Productions,13395080,16372943
Nine Yards Two Productions,40000000,16323969
Allan Zeman Productions,14000000,16298046
Lightning Pictures,5200000,16232336
"Australian Film Finance Corporation, The",1000000,16188180
Eden Rock Media,3000000,16124543
Archer Street Productions,18000000,16069445
Chickie the Cop,5000000,16017403
Intrepid Pictures,26000000,16008272
Night Life Inc.,19000000,15918637
Gullane Pictures,19000000,15911333
Lorimar Productions,16000000,15823155
Hurwitz Creative,23000000,15785632
Winkler Films,27000000,15652637
Arcade Pictures,15000000,15634090
Sarlui / Diamant,2000000,15625095
Branti Film Productions,20000000,15618626
Destination Films,26150000,15571824
Vista Organization,10500000,15540775
Red Crown Productions,7000000,15508077
Blueline Productions,0,15448384
Code Entertainment,6000000,15427192
George Films,28000000,15425870
Laurence Mark Productions,20000000,15379253
Fairway Films,0,15331289
Translux,12000000,15322921
Element Pictures,13000000,15322560
Devoted Productions,15000000,15260154
Nova International Films,22000000,15169290
ASIG Productions,18000000,15155772
Halloween VI Productions,5000000,15116634
Am Psycho Productions,7000000,15070285
Iwerks Entertainment,0,15054389
World Wrestling Entertainment (WWE),8000000,15032800
Ladybugs,0,14796494
Avrora Media,37000000,14760418
Dinamo Entertainment,0,14752141
Ferndale Films,0,14743391
All Net Productions,11000000,14708874
Film Workshop,11000000,14681661
Northern Lights Films,2000000,14673301
Black Entertainment Television (BET),7000000,14618727
Flan de Coco Films,8000000,14608359
Cinemarque Entertainment BV,1000000,14564027
Muse Productions,7000000,14534014
Arc Productions,35000000,14522427
Distant Horizon,0,14495390
Dimitri Villard Productions,0,14481231
Epsilon Motion Pictures,33500000,14444650
PalmStar Media,28000000,14434604
Rhombus Media,58000000,14401155
Ang Lee Productions,1400000,14380184
Mystery Clock Cinema,27000000,14378331
Cattleya,12000000,14348123
"Cannon Group, The",4000000,14303485
Hammerhead Productions,90000000,14218868
Mutual Film Company,75000000,14010690
Laurel Entertainment Inc.,3500000,14000000
Stoney Lake Entertainment,16000000,13998282
Cinetel Films,13100000,13975630
Fallingcloud,26000000,13829734
Esparza,22000000,13825794
Burrowes Film Group,0,13687027
Nouvelles �ditions de Films (NEF),0,13652438
Anhelo Producciones,2000000,13622333
Larger Than Life Productions,0,13548764
Gener8Xion Entertainment,20000000,13395961
Huntington Prep,5000000,13350177
21st Century Film Corporation,9200000,13314540
Cottonwood Pictures,32000000,13303319
Seraphim Films,12000000,13293081
Empire Pictures,16900000,13261008
Fuji Television Network,0,13245219
Baumgarten-Prophet Entertainment,49000000,13231220
Addis Wechsler Pictures,11300000,13209367
Hyperion Pictures,14000000,13180101
Showbox Entertainment,35000000,13179644
Cannon International,1100000,13154890
Eclectic Pictures,35000000,13101142
Olmos Productions,16000000,13086430
Electric Entertainment,60000000,13082288
25th Hour Productions,5000000,13060843
David Brown Productions,50000000,13038660
Front Films,3000000,13030057
George Litto Productions,38000000,13019253
Nelson Entertainment,55500000,12997681
Armian Pictures,0,12796277
Cinereach,1800000,12795746
Artimm,7000000,12741891
Henson Associates (HA),25000000,12729917
Bigelow Productions,0,12706478
Stratus Film Co.,13500000,12695926
Vestron Pictures,0,12676922
New Visions,0,12638294
Spectacle Entertainment Group,7000000,12634962
Code Productions,7500000,12614346
Creando Films,0,12589108
Elle Driver,2000000,12555230
Fifth Avenue Entertainment,5000000,12534961
B�rd Scann�n na h�ireann,0,12493162
Filmbox,0,12427046
Fourth Protocol,6000000,12423831
Rhino Films,0,12413650
Zentropa Entertainments,47900000,12303932
Jascat,0,12277096
"American Film Company, The",35000000,12190559
Portman Entertainment Group,10000000,12115757
American Entertainment Investors,30000000,12109431
Intermedia Films,9000000,12029578
Too Askew Prod. Inc.,250000,12006514
Cristaldifilm,5000000,11990401
House Row Productions,16000000,11956207
Path� Renn Productions,8500000,11912362
Sahamongkolfilm Co.,0,11905519
Sunbow Productions,6000000,11808103
Ben-Ami/Leeds Productions,20000000,11784000
Fid�lit� Productions,0,11759324
M & A,0,11738022
Magnum Pictures Inc.,3000000,11642254
Hill/Rosenman,0,11604598
MTM Enterprises,0,11603282
No Frills Film Production,6700000,11520417
Also Known As Pictures,6000000,11494838
High School Sweethearts,16000000,11486880
MK2 Productions,25000000,11482582
Triumph Films,39000000,11462614
Don Bluth,28000000,11444869
Cartoon Network Studios,11000000,11411644
Prominent Features,46630000,11329186
K5 International,7500000,11317976
Etalon Film,18000000,11300653
De Passe Entertainment,0,11299730
Wiedemann & Berg Filmproduktion,2000000,11286112
Amblimation,0,11268750
Regency International Pictures,0,11207891
Calimari Productions,45000000,11203026
Les Films du Losange,8900000,11197142
Cinema Group Ventures,15401376,11178951
Les Films Alain Sarde,35000000,11095805
Film Futures,3000000,11090735
Path� Pictures,20000000,11034436
Elysian Dreams,8500000,10919177
"Movie Group, The",5000000,10918089
Kouf/Bigelow Productions,30000000,10904180
Edward R. Pressman Film,41800000,10892924
Ternion Pictures,8000000,10814185
Dharma Productions,12000000,10808073
TriStar Television,25000000,10769960
Jasmine Productions Inc.,12500000,10748712
Shapiro-Glickenhaus Entertainment,7100000,10739421
Mandalay Pictures,64000000,10730059
DJ Films,10900000,10726630
GGR,12500000,10725228
Big Screen Productions,12600000,10724389
Fear and Loathing LLC,18500000,10680275
Rajkumar Hirani Films,0,10616104
TAFT Entertainment Pictures,0,10489617
Allied Stars Ltd.,50000000,10400000
Block 2 Pictures,48600000,10383289
Arte,0,10359391
L�gende Films,36000000,10351170
Stage 6 Films,10900000,10306063
Olympus Pictures,8200000,10297348
Brothers McMullen Productions,25000,10246600
Keystone Pictures,0,10215386
Carmel Entertainment,100000,10178331
BH Tilt,5000000,10164675
Sony Pictures Entertainment (SPE),35000000,10137502
Rickshaw Productions,8000000,10130219
Blake Edwards,0,10109719
Knock Films A.V.V.,35000000,10076136
Tokuma Shoten,19000000,10055859
Toho Pictures,13000000,10037390
Beckner/Gorman Productions,98000000,10017322
88 Productions,19000000,10005969
Avi Arad & Associates,20000000,10005534
Groundswell Productions,0,10000804
Heron Communications,0,9987061
Cannon Pictures,12000000,9966496
Tristes Tropiques,0,9888167
Haut et Court,0,9875670
Joe Wizan/Todd Black,0,9871065
Paramount Classics,15000000,9771773
Nest Family Entertainment,20000000,9771658
Daiei Studios,0,9771273
Belladonna Productions,9000000,9708578
ABC Motion Pictures,18000000,9697739
Big Dog Films,3000000,9630169
Allarts,0,9475002
Warner Bros. Animation,9500000,9392391
Bavaria Film,35000000,9317026
BBC Scotland,0,9217930
Mandalay Vision,5000000,9203192
Vista Street Entertainment,10000000,9188150
Fade to Black Productions,7000000,9166863
ApolloMedia Distribution,20000000,9109322
Hidden Empire Film Group,900000,9093856
Alphaville Films,15000000,9059588
Hyde Park Entertainment,26000000,8965798
Baldwin/Cohen Productions,28000000,8888143
DD Productions,0,8881481
Ecosse Films,55000000,8859703
i5 Films,3000000,8821782
Ascot Film,0,8669847
26 Films,17000000,8662318
MGM Family Entertainment,0,8620500
Brant-Allen,6000000,8596914
Keep Your Head,30000000,8574339
China Film Co-Production Corporation,35000000,8435250
Play It Inc.,24000000,8427204
3 Miles Apart Productions Ltd.,33000000,8406264
Dark Horse Entertainment,0,8403433
Religioso Primitiva,0,8362969
Videovision Entertainment,35000000,8323085
Red Hour Films,0,8319186
Rastar Productions,25000000,8315975
United Artists Pictures,30000000,8289972
Saturn Films,8000000,8279017
National Broadcasting Company (NBC),0,8253123
Christopher Columbus Productions,40000000,8251071
ContentFilm,3200000,8243880
LightWave Entertainment,12000000,8195551
Duffy Films,0,8141292
Faliro House Productions,3000000,8114627
Killer Films,26000000,8099659
Lumi�re Pictures,3500000,8094616
"Bubble Factory, The",48190000,8070537
WIP,19400000,8060487
Producers Sales Organization (PSO),35000000,8039958
Gotham Entertainment Group,13000000,8026971
Blackbird,3000000,8019691
AR Films,20000000,8008161
Lightstorm Entertainment,42000000,7919000
Atman Entertainment,0,7874000
Playtone,55000000,7873007
Bleecker Street Films,15000000,7857741
British Screen Finance Ltd.,0,7770731
Egoli Tossell Film,0,7761489
Hugo Productions,0,7691700
Infinity Features Entertainment,40000000,7689607
Les Armateurs,9500000,7688638
No Trace Camping,11000000,7620261
O2 Filmes,3300000,7563397
Neue Constantin Film,0,7519993
Dreyfuss / James Productions,0,7514883
Lee Rich Productions,0,7506759
360 Pictures,12000000,7498716
Krisjair,23000000,7434726
Two Flints,0,7425963
Guys Upstairs,1500000,7417210
Thorn EMI Screen Entertainment,16000000,7376356
Buena Vista International,0,7375836
Paragon Arts International,2000000,7369373
Black River Productions,0,7310000
Spacegate Productions,3000000,7282851
Barcelona Films,3200000,7266973
Laurenfilm,700000,7179298
Esta Vivo! Laboratorio de Nuevos Talentos,0,7161284
Playhouse International Pictures,0,7118290
Asghar Farhadi Productions,500000,7098492
Cappa Defina Productions,46000000,7079191
JLT Productions,12000000,7015240
Corn Cobb Productions,900000,6980986
Zucker Brothers Productions,0,6940185
Ironbark Films,25000000,6939946
Filmtown Entertainment,0,6920692
Penta Pictures,0,6887859
Dogstar Films,13000000,6877287
Chicago Pictures,26000000,6877133
Big Talk Productions,35000000,6864016
Ad Hominem Enterprises,0,6857503
micro_scope,6800000,6857096
Andrew Lauren Productions (ALP),2500000,6851969
Mockingbird Pictures,8000000,6847978
Bagdasarian Productions,0,6804312
Omega Entertainment,12500000,6783129
Arka Mediaworks,18026148,6738000
Pt. Merantau Films,5600000,6730926
ShadowCatcher Entertainment,2000000,6719300
CineSon Entertainment,6000000,6670712
Quinta Communications,35000000,6592103
Pelican Productions LLC (I),20000000,6563357
Vinod Chopra Productions,0,6532908
Kingsgate Films,4000000,6532619
DIC Entertainment,24000000,6502623
60/80 Productions,0,6488144
Bregman/Baer Productions,0,6473326
Shangri-La Entertainment,50000000,6471394
Les Productions du Tr�sor,50500000,6462266
Mac and Me Joint Venture,13000000,6424112
Metanoia Films,20000000,6420319
Columbus Circle Films,15000000,6419876
Daybreak Pictures,0,6367780
Ivory Way Productions,25000000,6320276
Brillstein-Grey Entertainment,61000000,6304598
Adventure Pictures,4000000,6295472
Elrina Investment,0,6291444
Longview Entertainment,24000000,6288000
Costa do Castelo Filmes,25000000,6265311
Canal+ Droits Audiovisuels,13000000,6241697
Goldwyn Films,0,6223161
Asymmetrical Productions,10000000,6203044
Penta Films,20000000,6202756
2003 Productions,47000000,6167817
Rumbalara Films,6000000,6165429
Concorde Pictures,2350000,6164683
Cinecorp SAC,5000000,6157157
Danmarks Radio (DR),3800000,6142469
H Is 4 Productions,0,6139048
Jones Entertainment Group,3000000,6101600
CineWild,10000000,6044618
Beech Hill Films,0,5998971
Animat�grafo,0,5971369
NALA Films,16000000,5921013
Paradis Films,0,5882920
Electric City Entertainment,0,5875006
Eikon Film,0,5791328
First Millenium Partnership,0,5777099
Nicolas Entertainment,0,5765562
SenArt Films,500000,5739376
Alameda Films,1800000,5709616
CTB Film Company,20000000,5701643
Indigo Film,0,5693151
Simcom Limited,0,5679046
Bandeira Entertainment,14500000,5623455
NFH Productions,47000000,5600000
NBC Productions,7500000,5596267
"Audiovisual Development Bureau, Ministerio da Cultura",2900000,5595428
Universal City Studios,13000000,5587855
Central Cinema Company Film (CCC),0,5575738
Magnolia Filmproduktion,0,5484715
WMG Pictures,0,5467959
Alexandre Films,0,5435979
Challenge Film Corporation,7000000,5430822
Atchafalaya,3330000,5414619
Altavista Films,2000000,5383834
Reprisal Films,6000000,5359774
Big Indie Pictures,10000000,5348317
Istituto Luce,0,5311177
Lifetime Films,5000000,5300675
Delphi V Productions,8700000,5285515
Lorimar Motion Pictures,0,5272845
42,21500000,5267067
ML Delphi Premier Productions,0,5262047
Ruby Films,14000000,5253457
Bigel / Mailer Films,12000000,5241315
Conquering Unicorn,100000,5228617
Cantaloupe Production,0,5221281
Piki Films,0,5202582
Cineritino S.r.L.,0,5200600
Film i V�st,0,5188972
AITD Productions,20000000,5178569
OLC / Rights Entertainment,25000000,5128124
900 Films,0,5111630
NPV Entertainment,24000000,5108820
Menageatroz,0,5101237
Broken Lizard Industries,8600000,5033747
Amuse,0,5017246
Films A2,28000000,5016763
Liberty Films UK,5000000,5009677
First Sun,0,5005465
PVM Entertainment,25000000,5005000
Thin Man Films,0,4975011
Bioskop Film,0,4960385
Amaretto Films,3300000,4941117
ERA International,0,4935789
19 Entertainment,12000000,4922166
Green Umbrella Ltd.,0,4906900
Scottish Screen,0,4890878
Victoires International,13000000,4857376
Verdi Productions,6000000,4847865
Silver Screen Partners II,0,4842778
Bergen,0,4823217
2929 Productions,90000000,4816936
Dave Bell Associates,0,4803039
Crown International Pictures,0,4781448
Suburban Pictures,800000,4771000
Seasonal Film Corporation,0,4770291
Buena Vista Home Entertainment,24000000,4759557
Atlas Productions,20000000,4752353
Pathe Productions,12000000,4750602
Rastar Films,0,4743287
3Mark Entertainment,7000000,4720371
Aurora Productions LLC,0,4719121
Fuego Films,20000000,4711736
Astute Films,5000000,4700361
Lightyear Entertainment,4000000,4695400
Element Films,6500000,4693919
1992 Number Four Limited Partnership,0,4686937
Partizan Films,6000000,4663809
Rifkin-Eberts,27600000,4647760
Carsey-Werner Company,0,4613815
Haishang Films,15000000,4602512
Alliance Entertainment,0,4579952
Fiction Films,10000000,4573330
Foundry Films,0,4571521
SnowPiercer,39200000,4563650
Paisley Park Films,0,4562778
Baa-Ram-Ewe,0,4560061
Trans World Entertainment (TWE),0,4541583
A.M.A. Film,0,4532791
Doug Liman Productions,200000,4505922
Tribeca Productions,15000000,4485485
Antidote Films (I),0,4461154
MBP (Germany),0,4460426
2.4.7. Films,7300000,4443403
Polaris Film Production & Finance,0,4432981
Filmax Entertainment,0,4430650
Code Red,6000000,4408260
Panorama Film A/S,0,4398938
Fu Works,21000000,4398392
Concorde-New Horizons,0,4374059
A Happy Place,10000000,4356743
Gary Sherman Productions,0,4347648
Pandora Filmproduktion,9000000,4345876
Bellwether Pictures,0,4327763
BFI Film Fund,0,4310720
Manhattan Pictures International,0,4298329
Milkshake Films,10000000,4280577
Admire Productions Ltd.,0,4264509
Sikhya Entertainment,1000000,4231500
El Mar Pictures,0,4221817
Cinelou Films,30000000,4217396
Parakletus,0,4212828
Movie Partners,0,4205000
Abramoff Production,16000000,4192440
Fear of God Films,22500000,4190530
Blow Up Pictures,250000,4186931
Why Not Productions,0,4146086
NDF International,3000000,4109095
Knickerbocker Films,0,4104962
Penta Entertainment,30000000,4096030
C.L.G. Films,0,4076211
Gospel of John Ltd.,0,4068087
Trilogy Entertainment Group,25000000,4064333
RT Features,0,4063238
Eros International,10920000,4062138
Slough Pond,4000000,4059680
Argus Film Produktie,0,4040691
Shocking Bottle,5000000,4040588
Erre Produzioni,0,4032878
Road Movies Filmproduktion,10500000,4020594
RAS,0,3992809
P2 Productions,8000000,3992339
Excel Entertainment,16700000,3980306
CG Cin�ma,6000000,3961797
DEJ Productions,10000000,3960414
Crescent Film Enterprises,0,3960327
Winslow Partners Ltd.,0,3956112
Bac Films,0,3931689
Unison Films,4600000,3918640
IFC Films,2000000,3885134
Cherry Sky Films,250000,3869461
Diablo Entertainment (II),250000,3847290
Movision,18000000,3832436
Opus Film,0,3827060
A Band Apart,9309723,3810135
Brightstar Films,0,3790493
Aboriginal Peoples Television Network,0,3786801
Dolphin Entertainment,10000000,3771397
Davros Films,0,3766879
Odyssey Entertainment,3500000,3735303
"Rank Organisation, The",15000000,3732326
Apaches Entertainment,43000000,3730982
In The Bag Productions,13000000,3721911
Andrea Sperling Productions,2900000,3719117
Vega Film,0,3635164
Home Grown Inc.,0,3603615
Helpern / Meltzer,5000000,3588626
Pelemele Film,0,3587303
Screen Australia,2000000,3560566
Tre V�nner Produktion AB,0,3547388
Renn Productions,33000000,3528312
New Horizons Picture,1000000,3524061
GreeneStreet Films,0,3504875
Red Chillies Entertainment,0,3500000
Les Films S�ville,0,3492754
The Booking Office,0,3487767
Crossroads Films,3500000,3474767
Harmonius Claptrap,8000000,3442820
Transfilm,13000000,3439171
The Ultimate Gift LLC,0,3438735
August Entertainment,6000000,3434998
Pyramide Productions,0,3432342
Brigand Films,0,3417056
ARTE France,0,3402067
Les Productions Vid�ofilms Lt�e,0,3400000
Bing Feng Bao Entertainment,0,3399841
Kulture Machine,8000000,3393161
Good Film Company,0,3376403
F/M,5000000,3369307
Heathrow Productions,16000000,3359465
Franklin Street,0,3351230
Dog Run Pictures,2500000,3325638
Warner Bros. Digital Distribution,6000000,3319109
New World Entertainment Films,4000000,3310544
BIM Distribuzione,0,3306612
Filmation Associates,0,3299382
WingNut Films,8000000,3291758
Stonelock Pictures,4500000,3288164
Little Bear,0,3272600
Cosmo Films,0,3233839
Harvest Filmworks,60000,3216970
Blue Haze Entertainment,13000000,3185812
Aaron Russo Productions,0,3169719
Working Dog,0,3114759
Blue Rider Pictures,1200000,3109904
Corner Producciones,3300000,3107072
Bellboy Films Limited,0,3104545
Tag Entertainment,16000000,3101301
Lost Soul Productions,17000000,3100650
Envision Media Arts,0,3094687
Entcorp Communications,0,3077361
Bandai Visual Company,2000000,3074107
ErgoArts,1800000,3050934
Three Rivers Production,10000000,3041803
Ardican Films,0,3021629
Toy Fight Productions,0,3021345
Modern Man Films,0,2993669
Covert Media,15000000,2982281
3311 Productions,0,2962542
Eleventh Street Production,3300000,2961991
Duplass Brothers Productions,3700000,2929126
Yash Raj Films,7000000,2921738
The UK Film & TV Production Company PLC,3000000,2912363
AMLF,12000000,2906846
Cradle Productions Inc.,32000000,2899970
Double Play,3000000,2835116
Initial Pictures,4000000,2826523
Cinefarm,0,2804642
Arte France Cin�ma,0,2799135
Escalante Productions,17000000,2793214
Camfam Studios,500000,2783970
Number 9 Films,27000000,2778752
David Foster Productions,10000000,2777280
Laughing Kookaburra Productions,0,2765812
Scary Stuff,0,2750741
Bill Kenwright Films,23000000,2708188
Cin� Valse,0,2702392
Exclusive Films,0,2701859
Hunting Lane Films,700000,2694973
Bobby Jones Films LLC,0,2694071
Dreams Salon Entertainment Culture,36000000,2679437
Junebug Movie,1000000,2678691
Santo Domingo Film & Music Video,0,2667163
Ealing Studios,10000000,2661157
Chaos Productions,0,2643689
Oxford Film Company,0,2643346
SBS Productions,45000000,2638233
Fid�lit� Films,0,2627514
Captivity Productions,17000000,2626800
Demarest Films,15000000,2612273
Mayfair Entertainment International,0,2600000
Filmhaus,0,2585639
Parkway Productions,13000000,2570145
BN Films,2000000,2557668
Reteitalia,0,2554476
Scion Films,0,2534351
Roundhouse,0,2520664
Epith�te Films,0,2503829
Propaganda Films,8000000,2502551
Sierra / Affinity,5000000,2450846
Gail Katz Productions,19000000,2436062
Bridgit Folman Film Gang,1500000,2421091
Cine Location Services,20000000,2420917
Geetha Arts,0,2411071
Can I Watch,15000,2408311
Kindred Limited Partnership,0,2407024
Korea Pictures,0,2380788
Corsan,28000000,2376080
Cin�pix Film Properties (CFP),1500000,2375097
Cinema '85,6500000,2347000
Greenleaf Productions,7850000,2341309
Shooting Gallery,1100000,2338364
Porchlight Films,8500000,2329670
Arenafilm,0,2317270
Caroline Productions,0,2317091
Hachette Premi�re,0,2305937
J&M; Entertainment,18000000,2295500
Kasander & Wigman Productions,0,2293037
Belbo Films,0,2292548
Magnolia Pictures,33700000,2283575
Polar Entertainment,6000000,2281761
Filmverlag der Autoren,0,2281569
Googly Films,0,2280348
Cinema VII,0,2278264
Little Tokyo Productions,8000000,2275557
Cine-Source,0,2268181
Planet Productions,2000000,2261698
Evenstar Films,2500000,2259684
Sogepaq,4000000,2232747
Bonded Filmworks,0,2218579
Cheerleader LLC,1200000,2205627
Cannon Screen Entertainment,0,2203910
Filmax International,15000000,2203641
Excelsior Film-TV,0,2201428
Communicado Productions,0,2201126
Quat'sous Films,0,2199675
First Cold Piece,0,2197921
ROMP,0,2197331
Anuline,0,2196534
"Malpaso Company, The",9000000,2181286
Occupant Entertainment,11000000,2158356
North Street Films,0,2156471
Fickle Fish Films,0,2151202
TMS Pictures,0,2147228
Dieter Geissler Filmproduktion,20000000,2147114
Siriol Productions,0,2144238
Next Entertainment World,0,2129768
St�phan Films,0,2122948
EFTI,4000000,2122065
Krasnow Productions,19000000,2119994
Space Rocket Nation,11800000,2111689
Roc-a-fella Films,0,2099719
Les Films du Fleuve,0,2087477
Sixteen Films,0,2087310
Instituto Cubano del Arte e Industrias Cinematogr�ficos (ICAIC),0,2080805
Cadrage,0,2080046
Comedy Central Films,3500000,2068323
Focus Puller Inc.,7000000,2062066
Zenith Entertainment,0,2061624
ETIC Films,12000000,2060953
Fugitive TV Productions,0,2060847
Bergman Lustig Productions,475000,2060589
Per Holst Filmproduktion,0,2053931
Cin�a,0,2048246
Koch Company,0,2043889
Flach Film,0,2043480
Front Street Pictures,3000000,2037545
Cinema Plus,14000000,2034470
TaliaFilm II Productions,0,2015882
Victor Company of Japan (JVC),3500000,2015810
Baby Cow Productions,0,2014922
British Columbia Film,0,2011254
391 Productions,0,2009394
Moho Film,0,2005473
Rajshri Productions,0,2005094
Silver Sphere Corporation,1000000,2003420
Imperial Entertainment,0,2001124
Bad Lt. Productions,1000000,2000022
Sid�ral Productions,0,1999955
THINKFilm,2000000,1985292
Asmik Ace Entertainment,0,1984203
Frenesy Film Company,0,1982505
Marked Entertainment,1700000,1943649
Go Films,780000,1941119
Bleiberg Entertainment,10000000,1939441
KB Erik the Viking,0,1932642
Samson Productions Pty. Ltd.,16000000,1921471
Clear Blue Sky Productions,0,1921350
Les Productions Lazennec,0,1910763
Cine Bazar,0,1908028
Corporation Image M & M,0,1902706
Sil-Metropole Organisation,0,1890247
Informant Media,0,1878950
Esperanto Kino,3000000,1828933
SModcast Pictures,3000000,1821983
Varahonar Company,0,1810145
Mainline Pictures,0,1796389
Constellation,0,1794187
Odyssey,0,1794001
Nimbus Film Productions,1300000,1792889
Fade In Films,8000000,1789892
Hammer & Tongs,0,1784769
IRS Media,1400000,1781802
Lacewood Productions,0,1781694
Alternate Current,0,1777378
Laokoon Filmgroup,0,1777043
India Take One Productions,0,1758780
Marimark Productions,0,1749956
Banner Entertainment,1000000,1744858
Sean S. Cunningham Films,3000000,1738897
Albacore Productions Inc.,0,1733017
First Take,0,1730337
Hydraulx,5000000,1729969
Celluloid Dreams,19600000,1729057
Cineville,700000,1722164
Bona Film Group,40000000,1721524
Detour Filmproduction,123000,1718583
Channel 4,0,1718328
T�l�ma,0,1717891
