company,budget,gross
DC Entertainment,16000000,1710972
Alchemy Filmworks,0,1710693
Memfis Film,0,1708205
New Sky Communications Inc.,4700000,1705139
Compact Yellowbill,0,1672832
Curbside Films,0,1670773
Carthago Films S.a.r.l.,40000000,1641825
Odeon Films,8000000,1641788
Max Films Productions,0,1635022
Zentropa Productions,0,1631306
Colorado Film Production,0,1615118
Nord-Ouest Productions,22000000,1603068
Bollywood Hollywood Production,0,1602466
United Artists Film Corporation,10000000,1587173
Vivendi Entertainment,14700000,1585859
Barry & Enright Productions,0,1584970
Fandango,0,1577639
double A Films,2000000,1568749
Opening Night Productions,0,1561577
DDM Film Corporation,0,1549765
Enchanter Entertainment,25000000,1534569
Green/Renzi,1000000,1523941
Mirage Entertainment,0,1514114
Club d'Investissement M�dia,18000000,1513028
1821 Pictures,25000000,1512815
Kuzui Enterprises,1000000,1501310
Portreeve,0,1500000
Les Films Pell�as,0,1499127
Alicia Produce,0,1490177
Sacher Film,0,1487014
Komplizen Film,0,1478960
Caviar,2000000,1477002
Echo Lake Entertainment,5000000,1474508
Avenue Pictures Productions,0,1464242
Augustus Film,0,1452402
Vision International,0,1448640
Cote Blanche Productions,0,1444618
Boneyard Entertainment,0,1439287
Breton Film Productions,0,1437183
Anchor Bay Films,12000000,1436366
David Blocker Productions,0,1436308
Black Snake,1100000,1436000
Viacom18 Motion Pictures,0,1429534
Goldcrest Pictures,0,1429260
Rudius Films,0,1425993
Entertainment Film Distributors,0,1422749
Granada Television,0,1414017
Pedro Costa Producciones Cinematogr�ficas S.A.,0,1407309
Guild,62000000,1400000
Maven Pictures,0,1378426
Artist Circle Entertainment,0,1373728
Enchantment Films Inc.,4000000,1373196
TMS Entertainment,35000000,1368210
Buckeye Films,200000,1359736
Day Twenty- Eight Films,3300000,1359563
Beofilm,0,1358561
Desert Wolf Productions,0,1358018
Conquest Productions,1100000,1355728
CinemaNX,25800000,1353937
Razor Film Produktion GmbH,0,1347578
Onyx Films,81200000,1339152
Memento Films Production,11000000,1330596
Buffalo Films,1400000,1329249
Paulist Pictures,0,1316495
Artists Public Domain,100000,1316074
Sunset Gower Studios,32000000,1308696
Wildwood Enterprises,8000000,1299318
Artic Productions LLC,10000000,1284646
Mandarin Films,0,1282740
Spanky Pictures,312000,1281176
Crab Apple Films,0,1268760
Holedigger Films,0,1266828
Esperanza Films Inc.,3000000,1264910
Management Company Entertainment Group (MCEG),0,1264009
Connection III Entertainment,0,1263945
ARP S�lection,0,1259573
Oliane Productions,0,1256355
SVT Drama,0,1253106
Keystone Family Pictures,4500000,1246237
AdScott Pictures,850000,1243961
Joe's Daughter,0,1237514
Audiovisual Aval SGR,3000000,1237457
Iblis Films,0,1228153
Ashutosh Gowariker Productions Pvt. Ltd.,0,1223240
Heritage Entertainment Inc.,0,1221366
FX Sound,1500000,1221261
Irish Film Board,0,1211865
White Lair,2500000,1189315
Mobra Films,0,1185783
Hyde Park Films,20000000,1183354
Initial Films,0,1182273
Revolution Films,0,1180214
Yari Film Group Releasing,13000000,1173673
Ulrich Seidl Film Produktion GmbH,0,1168902
JD Productions,0,1166199
S Films,0,1162653
SVS Films,0,1161135
Amber Entertainment,0,1161089
Califilm,0,1159578
Nordisk Film,0,1157033
Lambart Productions,0,1155800
Fireworks Pictures,0,1154932
JDI Productions,500000,1148752
Alter Ego Entertainment,700000,1141829
1+2 Seisaku Iinkai,0,1136776
Camberwell / Fly Films,0,1124786
Hollywood Road Films,0,1119368
Daly-Harris Productions,0,1111273
"Harvey Boys, The",4000000,1104682
Meir Teper,0,1102469
Big Easy Pictures,1000000,1100000
Longshot,0,1096843
Audley Films,7200000,1094798
The Swimming Company,0,1092911
Non-Stop Productions,0,1092800
FM Entertainment,0,1089000
Madhouse,0,1088469
NICE FLX Pictures,0,1083762
Filmax Group,5000000,1082715
Film Council,0,1080072
No� Productions,0,1059830
Class 5 Films,0,1059239
Hibiscus Films,0,1054638
An Olive Branch Productions,15000000,1039869
Some Film,0,1038959
Film Kraft,0,1037000
Boundscript,0,1035953
Film Science,0,1032942
Virgin Vision,0,1029447
Cocktail Film,7980000,1027121
Northern,0,1025762
Chinese Bookie Pictures,4500000,1025234
Sands,0,1025228
Prime Focus,0,1017335
Art Pictures Studio,30000000,1013945
Animal Kingdom,0,1010414
Cheap Date,0,1008404
Sixty Six Pictures,0,1007759
Best Brains,0,1007306
Path� International,0,1007088
Alic�l�o,0,1007001
Carnival Film & Television,0,1005714
Good Dog Productions LLC,0,1002175
Full Crew/Say Yea,800000,1001437
Apocalypso Pictures,0,992238
Acme Films Ltd.,200000,986314
Available Light Productions,0,986128
Artfire Films,2000000,974349
Iberville Productions,0,971561
Intermedia,25000000,969869
Lightstream Entertainment,12000000,969239
Rohfilm,0,968879
K�dansha,0,965428
Atlantis Films,0,953755
Majestic Films International,44000000,946148
AZ Films,0,938875
Lolafilms,0,938473
"Film Consortium, The",0,931755
Senator Film Produktion,0,927107
The Institute for the Intellectual Development of Children & Young Adults,180000,925402
Cineplex Odeon Films,0,923418
Prima Linea Productions,0,920057
Ima Films,0,917915
CJ Entertainment,16800000,903153
Emotion Pictures,10000000,902144
RAI Radiotelevisione Italiana,0,901364
Brown Sauce Film Productions,5000000,896993
Film Four International,0,894477
Desperate Pictures,22769,888284
Mindy Affrime,0,883973
British Film Institute (BFI),0,876497
Becker Films,0,871577
Blue Streak Films,700000,870751
Les Films 21,6000000,869325
Big Farm,0,857522
BCDF Pictures,0,857086
Ellendale Place,0,855810
Asahi National Broadcasting Company,0,853718
Produzioni Europee Associate (PEA),0,837623
Dreamz Unlimited,0,836225
FIT Productions,8000000,822246
Funny Boy Films,850000,819939
Gloria Sanchez Productions,0,814775
Sedic International,6000000,802524
Engine Film,0,801985
Demi-Monde Productions,130000,799674
20th Century Fox,0,785405
Bow and Arrow Entertainment,1500000,779820
RabbitBandini Productions,0,778605
Whitewater Films,500000,778447
Atlas,0,774048
Jet Tone Production,0,773726
Aim,1900000,763847
British Columbia Film Commission,0,759393
Hermetof Pictures,0,756452
120 Films,0,753501
Argos Films,23000000,752856
Alfama Films,20500000,743636
Panorama Studios,9400000,739478
Brandenberg,0,739104
Applause Bhansali Productions,0,733094
Mepris Films,4000000,732241
World of Wonder,5000000,728253
Magellan Pictures,2000000,725131
Cinequanon,0,725000
Bayerischer Rundfunk (BR),0,717736
First Floor Features,4500000,713413
B&W; Films,6000000,712391
Egg Films,3000000,707481
Arclightz and Films Pvt. Ltd.,0,702777
Alpilles Productions,0,700000
Access Motion Pictures,0,693181
Once Upon a Time Films,3000000,690966
Independent Film Channel (IFC),0,688510
FM Entertainment International N.V.,0,684351
Budapest St�di� V�llalat,0,682016
Marquis,0,681337
Broth Film,0,676167
CBS Entertainment Production,0,676166
Wayfare Entertainment,12000000,674621
Princes Films,0,673153
Mod Producciones,70000000,672574
Producers Representative Organization,4000000,670774
Richard Williams Productions,28000000,669276
New Real Films,0,667476
Banfilm,0,662341
Ealing Studios Entertainment,3000000,660994
Roadside Attractions,0,655647
Luna Pictures,500000,654132
Samuelson Productions,40000000,652526
Corsair Pictures,0,646890
Coup d'Etat Films,0,643557
Canal Plus,0,642000
Central Motion Pictures,15000000,641978
IMF Internationale Medien und Film GmbH & Co. Produktions KG,0,637769
Beaver Productions,30000000,632617
Automatik Entertainment,4000000,631370
Compagnie Eric Rohmer (CER),0,630092
Instituto Nacional de Cine y Artes Audiovisuales (INCAA),0,624153
"Culture Company, The",1000000,623791
Greisman Productions,38000000,623374
CNCAIMC,2000000,621392
Cage Productions,0,618178
Opala Productions,0,616663
Alliance Films Corporation,0,610488
Multicom Entertainment Group,0,610402
Maljack Productions,111000,609939
Bronze Eye Productions,250000,609524
Chase Films,20000000,607327
Egoli Tossell KLK,0,606989
Grace,0,601451
Fernando Trueba Producciones Cinematogr�ficas,24000000,592871
Brothers K Productions,0,586293
Numero Uno International,0,583979
Cam�ras Continentales,0,583800
Semtex Films,15000000,583455
New Crime Productions,10000000,580862
Applause Pictures,0,579543
Double Feature Films,18000000,579488
La Petite Reine,6000000,572211
Avi Chai fund,4000000,569381
Independent Film Centre,3520000,562187
Dogwood Films,0,558402
AXN,0,558342
American Playhouse Theatrical Films,5000000,555916
Deutsche Film (DEFA),0,553454
Extra Large Pictures,0,553368
Akira Committee Company Ltd.,0,553171
Lions Gate Entertainment,0,548039
Action Features,75000,546541
Behaviour Worldwide,0,546287
Cascade Films,0,544472
Joco,0,543091
Isabella Films B.V.,0,542860
Rondo Productions,0,537681
Populist Pictures,6500000,536023
Gemini Films,0,531888
Cracking the Earth Films Inc.,0,528972
AAMPI Inc.,11000000,527019
House & Moorhouse Films,0,524668
Beyond Films,0,522344
7 Films Cin�ma,0,519596
Cine Mosaic,0,519535
"Goatsingers, The",5000000,517872
Action Films,0,516517
Feature Film Enterprise II,0,516431
Cinema Group,1000000,514424
London Weekend Television (LWT),0,510712
Petit Film,0,508425
Timnick Films,0,506067
Pope Productions,500000,502313
Ren Film,0,502028
Cube Libre,0,501818
Charles Matthau-Jerry Tokofsky-John Davis Productions,8000000,493007
Hunter/MFG Production,0,492367
Stock Films International,0,491193
Star Overseas,10000000,488872
Rollins-Joffe Productions,10000000,486434
Cinemarque Entertainment,5000000,485772
Ferdos Films,150000,474047
Party Productions,150000,472370
Varney Productions,0,472340
Macfilm productions,0,471120
Boneyard Film Company Inc.,0,465417
Percy Main,0,464423
Republic Pictures (II),3000000,463171
Unity Pictures,0,458996
Marble Hall,0,456127
"Bureau, The",0,455459
Eurimages,0,454720
Aurora,0,449868
Jet Tone Films,12000000,449729
Kino Link Company,1000000,446934
Darko Entertainment,0,445061
erbp,50000,444098
Aaron Spelling Productions,0,441863
Dorset Productions,13000000,428868
ERBP,7000,424760
Continental Film Group Ltd.,0,422667
Alma UK Limited,12000000,419414
Woodline Productions,0,417517
Carson Productions,0,416393
Nippon Television Network (NTV),0,415941
BSM Studio,0,414623
CB Films,0,410109
They Are Going to Kill Us Productions,0,408719
Pierre Grise Productions,0,408571
Sheen Productions,0,407618
Fuller Films,1500000,406035
Skyscraper Films,0,405614
Columbia TriStar Home Video,2500000,405182
Panorama,0,402539
Inimitable Pictures,0,400654
Remstar Productions,0,398278
Tiny Ponies,65000,389804
Sailor Bear,0,387606
Sigma Film Productions,0,386329
"Last Picture Company, The",7000000,382946
Alta Films,0,378234
Bestboy Pictures,0,377271
Super Crispy Entertainment,500000,375981
Leeds/Ben-Ami Productions,0,375805
Col.Ima.Son,0,370698
Teton Films,0,370627
Vertigo Films,0,368438
Gray Daisy Films,10000000,365734
Bad Aaas Cinema,0,365727
Troma Entertainment,0,363561
Mosaic Film Group,0,358804
Castel Film Romania,0,357000
Alpha Filmes,0,356825
Abbas Kiarostami Productions,0,352173
Convy-Fimberg Productions,0,351623
"Australian Film Commission, The",0,351511
ADC Films,9000000,349618
Prospero Pictures,15000000,347648
Pierpoline Films,0,347578
Jackson Income Fund,5000000,346286
Baker Street,0,344095
38 Productions,800000,343229
Burn Later Productions,0,342936
Abbolita Productions,14400000,342010
Verisimilitude,0,334658
Gaylord Films,12000000,333976
Warp Films,0,333932
MMG Film & TV Production,0,332015
Jolly Russell Productions,0,331469
Albino Alligator Productions,5000000,326308
Pioneer LDC,3500000,325661
Lunar Films,12500000,323331
Campbell Grobman Films,0,320725
Bad Cop Bad Cop Film Productions,270000,318622
No Matter Pictures,1000000,316996
Haruki Kadokawa Films,42000000,307775
101st Street Films,0,306715
High Horse Films,0,306319
Alquimia Cinema,0,306224
REN-Mar Studios,2500000,305688
New Zealand Film Commission,0,304833
Monarchy Enterprises B.V.,0,303841
Fast Films,0,302393
Cit�-Am�rique,0,302365
Gruber Bros,3000000,302204
Svenska Filminstitutet (SFI),0,300653
Senator Entertainment Co,18000000,300000
Iberoamericana Films Internacional,0,299090
"Kushner-Locke Company, The",3000000,295493
Parallax Pictures,0,295444
Braunstein and Hamady Productions,0,294266
Global Entertainment Productions GmbH & Company Medien KG,10000000,292152
Eureka Pictures,5000000,292102
Joel Castleberg Productions,0,287752
Callender Company,0,287725
Paper Street Films,0,286753
Arena Films,0,283122
Forum Sarajevo,0,280015
RainCity Productions,0,279627
Cinemabrain,0,277813
Capital Equipment Leasing,8500000,277646
Griffon Productions,0,277405
Canadian Broadcasting Corporation (CBC),0,275000
Raajkamal Films International,0,274675
Crossfire Sound & Pictures,0,267109
New Oz Productions,1500000,265107
Antea Cinematografica,0,261718
Union G�n�rale Cin�matographique (UGC),0,259319
Sciarl�,9000000,259127
Crescent Moon,13000000,259019
Revelations Entertainment,25000000,258691
CLT,0,258464
The Lab of Madness,1066167,258113
In-Cine Compa��a Industrial Cinematogr�fica,5800000,257043
Mij Film Co.,0,256822
Kanzaman,0,256620
Anglo International Films,0,256521
Whenua Films,0,255179
BiBi Film,0,254224
Audifilm,4000000,253969
Filmkameratene A/S,0,252652
Barbarian Films,0,249590
La Sept-Arte,0,247606
Shoreline Entertainment,2500000,247141
A Bigger Boat,0,243390
Free Country U.S.A.,42000,241816
Kim Ki-Duk Film,1000000,238507
Caf� Film,0,237183
Gathsemane 84,0,235011
Digic Pictures,0,233569
Park-Schilling Productions Inc.,242000,233150
Gamechanger Films,0,231703
Sheen/Greenblatt Productions,0,229556
Anna Biller Productions,0,228894
Luna Films,0,228789
Les Films 13,0,227510
Mrs. White's Productions,0,225132
Reliance Big Pictures,0,223838
Green Parrot,3000000,222559
Norsk Film,0,221173
Eagle Film,0,221163
Hit Entertainment,0,220198
BC,0,218316
ArieScope Pictures,2300000,217873
Curzon Films,0,216373
Lakeshore International,0,215553
Hero Entertainment,13000000,214966
BR Petrobr�s,0,213954
Seattle Pacific Investments,0,212267
CJ Capital Investment,0,211667
Commies From Mars Corporation,1000000,210200
Compa��a Iberoamericana de TV,0,206952
7 Arts International,14000000,206128
Henan Film & TV Production Group Henan Film Studio,0,205675
Les Artistes Anonymes,0,205569
Brigade Productions,0,205507
Levins-Henenlotter,2500000,205068
Fons Rademakers Produktie,0,203781
Pandora Cinema,4500000,202571
Initial Film and Television,0,201468
Les Films Christian Fechner,0,201055
Alcove Entertainment,0,200268
Bank Street Films,0,198493
Millennial,0,197791
Gibraltar Entertainment,0,197343
Lucky 7 Productions LLC,12000000,195378
Skouras Pictures,0,192561
Dacia Films,0,191164
Cannon City Produktie Maatschappij B.V.,0,189042
DGS Productions,0,187920
Kick the Machine,0,183605
Six Entertainment,0,181467
Film Corporation of Kenya,0,181410
Dog Eat Dog Films,11000000,178104
Human Stew Factory,6000000,177680
Fantefilm,0,176637
Flying Heart Films,12000000,175370
Menuet Producties,0,175058
"Vista Organisation, The",0,169785
Media Asia Films,6428966,169659
ASK Eurofilm,0,169410
3B Productions,0,168018
Manitoba Film and Video Production Tax Credit,3800000,167723
Premiere Pictures Corporation,0,166635
T. Films,0,164187
Motlys,11000000,161789
Alberta Motion Picture Development Corporation,0,161323
United British Artists (UBA),0,159969
Aspen Film Society,11000000,157860
Slot Machine,0,157427
Ariztical Entertainment,50000,155212
BB Film Productions,0,155075
Belfilms,0,154790
Silent Night Releasing Corporation,100000,154323
Charlie Mopic,0,154264
Independent Pictures (II),3000000,153155
Forna Productions,0,152982
Savage Film,0,151840
Ukrainian State Film Agency,0,150564
Cave Painting Pictures,0,150372
2 Loop Films,500000,150277
Sidus FNH-Benex Cinema Fund 1,0,149757
Fringe Dwellers Productions,0,149440
Lynn-Davis Productions,0,145975
Green Diamond Entertainment,0,145450
Rick Lashbrook Films,3700000,144397
Olga Film GmbH,0,144065
Blockbuster Films,0,144008
Picture Palace North,0,142783
GP Pictures,0,142666
In-Gear Film,0,141864
Genre Pictures,600000,141626
M3 Alliance,0,141307
Typhoon,0,141072
Lucky Monkey Pictures,16000000,140909
Hoody Boy Productions,0,140779
Haft Entertainment,10000000,139692
Arthur Goldblatt Productions,0,139155
Erato Films,0,138720
Smart Egg Pictures,7000000,136203
Cannon Pictures Inc.,0,135004
Aramid Entertainment Fund,25000000,134904
"Thrill Me, Productions",0,130377
Barunson,10000000,128486
Softbank Ventures,0,128392
Deerjen Films,3750000,128092
Audax Films,800000,128002
Blurco,0,126321
Rosa Filmes,0,125651
New Amsterdam Entertainment,1000000,125397
Force 10 Productions (I),0,124880
Bay Kinescope,0,124693
HSX Films,2000000,124494
Six Entertainment Company,0,122890
Det Danske Filminstitut,0,122308
John Aaron Features II Inc.,0,121548
Les Films de la Strada,0,121390
Huit et Demi Productions,0,121166
True West Films,0,120620
Centre du Cin�ma et de l'Audiovisuel de la F�d�ration Wallonie-Bruxelles,0,119919
Silver Reel,0,118483
Magic Light Pictures,8000000,117190
Athanor,0,116710
Bonkers,0,115983
Zeta Entertainment,800000,114516
Payam Films,0,114183
Goodtimes Entertainment,0,113484
Aljosha,0,112560
Rex Entertainment,0,112536
Boo Productions,0,110248
Lleju Productions,4500000,108229
Miracle Pictures,210000,107352
Chapter 2,17000000,106869
Dreamlab,0,106662
Cuba Pictures,0,106368
Centre National de la Cin�matographie (CNC),0,104533
Park Pictures,1000000,104401
Irish Screen,0,104257
Robbins Entertainment,0,103874
10th Hole Productions,4500000,103280
4k Films,0,103215
Upside Down Films,60000000,102118
Company Films,12000000,101882
Blank of the Dead Productions,4000000,101740
MPI Media Group,900000,100659
China Film Group,25000000,100144
Globo Filmes,0,100119
8383 Productions,0,99770
Wytw�rnia Film�w Dokumentalnych i Fabularnych (WFDiF),0,98818
Realitism Films,500000,98017
Bruin Grip Services,8000000,97337
Kang Je-Kyu Film Co. Ltd.,5000000,97152
Claussen & W�bke Filmproduktion GmbH,0,95016
Better Than,0,94940
C.E.O. Films,0,94633
Red Carpet Productions,0,92214
Terra Incognita Films,0,89182
Lagniappe Films,0,88460
Cre Film,0,87910
IndieVest Pictures,0,86796
Antena 3 Films,13000000,86731
Secret Handshake Entertainment,0,85789
Paco Cinematografica,0,85433
BSB,0,85395
"Princess Grace Foundation, The",6000000,83861
Archimede,0,80809
Werner Herzog Filmproduktion,0,80636
Hardstyle,0,80015
Mandragora,500000,79943
Chroma III Productions,0,78068
B.A. Produktion,0,77848
Dark Sky Films,750000,77501
Derrick Comedy Productions,0,77126
France 3 Cin�ma,0,76882
Neue Deutsche Filmgesellschaft (NDF),0,76875
High Bar Productions,3000000,76325
Clear Productions,0,75868
Agenda,3300000,74188
Sparkle Roll Media,65000000,74068
Director's Cut,0,72762
Everything Is Everything,0,72622
Cecchi Gori Europa N.V.,10000000,72495
Milk & Media,2900000,72140
GMT Productions,0,72100
Plump Fiction LLC,0,71145
Michael De Luca Productions,0,70931
Eulogy Productions LLC,6500000,70527
Manic LLC,0,69716
Glen Echo Entertainment,0,69136
Bellanova Films,50000,68877
AM/PM Entertainment,16000000,67878
Oscilloscope,6500000,66637
Breakheart Films,0,65682
Raffaella Productions,6000000,64562
Action Communications,0,63860
Mifilifilms,0,62985
Rommel Film,0,59437
Big Screen Entertainment Group,0,58116
Carrie Productions Inc.,0,57115
Chromewood Productions,0,56129
National Lampoon Productions,0,56127
Aura Films,0,56103
SpectreVision,0,55749
Peace Arch Entertainment Group,0,55704
"Klockworx, The",0,54419
Higgins-Messick-Wayne,0,54154
GEA Cinematogr�fica,0,52148
EMA Films,0,50000
El Camino Pictures,6800000,49526
Prettybird,250000,49494
Paradox,0,49284
Daiei Eiga,0,49046
XYZ Films,0,48949
Cinedigm,0,48817
Next Wave Films,6000,48482
Stacey Testro International,500000,48430
A-Team,3800000,48034
Adelaide Motion Picture Company,0,47687
Historias Cinematograficas Cinemania,0,46011
Soft Tread Enterprises,0,45650
Blackwater Films,1000000,44785
Michael Ritchie Productions,10000000,44757
Film Finance,0,44720
Warp X,0,44675
Insight Film Releasing,3500000,44462
The Noel Gay Motion Picture Company,0,43865
Animal Productions LLC,3600000,43805
Larco Productions,2500000,43749
Euforia Film,800000,41709
Spierigfilm,0,41196
Forensic Films,0,40677
Dash Films,0,40601
Sobras International Pictures,2000000,40179
Unclaimed Freight Productions,5000000,40040
Enlightenment Productions,0,39373
93 Films,0,38361
Karbo Vantas Entertainment,2600000,38108
Minist�re de la Culture et de la Communication,0,37455
Unified Pictures,5000000,37440
"State Hermitage Museum, The",0,37439
G4 Productions,0,37047
Filmax,12000000,36739
Niama Film,0,36569
Berk/Lane Entertainment,6000000,36497
Shooting Script Films,8000000,35070
Chaz Productions,0,35034
Homegreen Films,0,34720
Steel Mill Pictures,5000000,34321
Mid Day Multimedia Limited,0,34000
Davis Entertainment Classics,0,33556
Cinephile,0,33308
Cobalt Media Group,6800000,33225
Cinema 7,0,32925
Rook Films,1000000,32630
Autonomous Films,25000000,32409
AAR Films,0,32279
Freedom Media,16000000,32095
Gilbert Films,0,30921
Sunshine,0,30890
Mindfire Entertainment,0,30229
Moonstone Entertainment,0,30181
Haos Film,0,29768
Tommy,11000000,29296
Above All Things Inc.,0,29058
Wong Jing's Workshop Ltd.,0,28676
Siempre Viva Productions,0,28368
Purple Pictures,9000000,27696
Indeed films,0,27578
Lago Film,3500000,27349
Screen NSW,0,26376
Underdog Productions,0,26347
International West Pictures (IWP),0,26300
Borderline Presents,0,25981
BMG Funhouse,0,25521
Catfish Productions,0,25517
13 Productions,0,25461
Amasia Entertainment,8000000,25369
Left Turn Films,0,24942
Cargo Entertainment,0,23840
Appledown Films Inc.,0,23107
Poultry Productions LLC,500000,23000
TS Productions,0,22490
Herrick Entertainment,10000000,22197
Instinctive Film,3000000,22000
WT2 Productions,0,21864
"Collective Studios, The",0,21833
Magnet Releasing,0,21660
Dove Audio,0,21647
Les Films Plain Chant,0,21483
Andell Entertainment,1000000,21210
Bootmen Productions (Hilary Linstead-Dein Perry),0,21172
Myung Film Company Ltd.,1000000,21075
Hughes House Film,0,20960
France 2 Cin�ma,0,20838
Bloom,25000000,20083
Paris Film,0,19980
Lookout Films,0,19853
Aleph Producciones S.A.,0,19710
Les Films du Lendemain,0,19327
Enderby Entertainment,10500000,19218
Mercury Films,0,19140
ApolloProMedia GmbH & Co. 1. Filmproduktion KG (I),15000000,19067
Braveart Films,0,19025
Glass Eye Pix,650000,18469
Head Gear Films,0,18238
Asian Union Film & Entertainment,0,18223
Embassy Pictures,0,18209
Bingo Movie Development,0,18058
Bombshell Pictures,0,17365
Magic Violet,8000000,17186
Subzero Film Entertainment,0,16909
Solar Films,0,16239
Apartment Two,0,15600
Absolute Entertainment (II),21000000,15593
Good Dick,0,15542
Good Folk Films,0,15374
Moviola Film och Television AB,0,15280
Chango Productions,120000,14904
Canyon Creek Films,0,14893
Curb Entertainment,0,14811
Changing Film Productions,130000,13557
City Lights Pictures,0,13361
Solaris,500000,13134
Titan Productions,75000,13133
Allegro Film,0,13031
Picture Farm,0,13023
WhiteFlame Productions,6000000,11766
Greenlight Productions,0,11690
Gato Negro Films,0,10822
Foresight Unlimited,21500000,10636
Sharmhill Productions,0,10468
Amour Fou Filmproduktion,0,10205
Sonet Film AB,0,9910
GNK Productions,1000000,9837
Paragraph Pictures,0,9222
Fewlas Entertainment,1000000,9168
RADiUS-TWC,4000000,9134
HK Film Corporation,6000000,9122
Esperanto Filmoj,0,9074
Aristar Entertainment,0,8834
In-Gear Film Production,0,8440
Armory Films,0,8163
Enrique Cerezo Producciones Cinematogr�ficas S.A.,0,8139
New Artists Alliance,0,8129
Zazen Produ��es,4000000,8060
Carver Films,2000000,8012
MediaPro Pictures,0,7973
Professor Bright Films,20000,7221
Harbinger Pictures,0,6537
Cinema Service,0,6460
Garbus Kroupa Entertainment,1200000,6319
CoBo Fonds,0,6140
Rollercoaster Films,0,5824
Tartan Films,0,5708
Gordon Bijelonic / Datari Turner Films,5000000,5565
Annapurna Productions,15000000,5556
"Safran Company, The",12000000,5386
Meltdown Productions,0,5274
Varient,0,5249
Tax Credit Finance,3000000,5005
Balboa Entertainment,0,4440
POP Films,0,4267
BoulderLight Pictures,0,4105
M&M; Productions,0,3788
Tenafly Film Company,0,3676
Pan Europ�enne,47000000,3600
Ponty Up Pictures,1500000,3478
Empire Pictures (II),2000000,3331
Buena Vista International Film Production (Germany),0,3296
Yari Film Group (YFG),11500000,3045
Kanoon,0,2670
La Parti Productions,0,2623
Glamour Films,0,2567
Copperheart Entertainment,5000000,2554
Kaijyu Theater,0,2550
Coproduction Office,0,2303
MM Productions,0,2254
Imprint Entertainment,0,2137
Bandai Media Department,0,1960
Daiei Motion Picture Company,0,1841
Cinema Libre Studio,0,1808
Wiseau-Films,6000000,1800
Middle Fork Productions,10000000,1785
H2O Motion Pictures,12000000,1744
Santa Monica Holdings,500000,1434
Parallel Film Productions,0,828
Zentropa International Norway,0,547
Isle of Man Film,0,542
Daybreak,15000000,309
Magic Lantern,0,70
